dx_pixels,dy_pixels,magnitude_pixels
-0.0079345703125,-0.04901123046875,0.04964935163831381
0.0084228515625,-0.00146484375,0.008549280417428286
0.01611328125,0.01043701171875,0.01919815215740636
0.0155029296875,-0.01446533203125,0.021203458672345795
0.02679443359375,0.0089111328125,0.028237385849470782
0.00830078125,0.00177001953125,0.008487398806545974
0.00653076171875,-0.050537109375,0.050957337770018984
0.03497314453125,-0.05694580078125,0.0668277267683221
-0.0233154296875,-0.02850341796875,0.03682463981377166
-0.02972412109375,-0.051025390625,0.059051789669998585
-0.07891845703125,-0.05047607421875,0.09368007754442782
0.0618896484375,-0.0311279296875,0.06927681134656308
-0.0528564453125,-0.05352783203125,0.07522654194524042
-0.040283203125,-0.01214599609375,0.04207447771653738
-0.0499267578125,-0.04400634765625,0.06655253398414496
-0.0289306640625,0.00799560546875,0.030015213307740027
-0.0137939453125,0.04144287109375,0.04367819240510555
0.0247802734375,-0.00555419921875,0.025395099539061293
-0.020751953125,-0.0064697265625,0.021737086288086436
-0.01904296875,-0.0020751953125,0.01915570657528713
0.02349853515625,0.0162353515625,0.02856164902185251
0.037841796875,0.00555419921875,0.038247231529750264
0.04315185546875,-0.04132080078125,0.05974521911918677
0.04248046875,-0.01763916015625,0.04599706725691937
-0.095947265625,-0.0516357421875,0.10895929355575078
-0.123779296875,-0.040283203125,0.1301693158500858
0.09375,0.002685546875,0.0937884569764202
1.0482177734375,2.325439453125,2.5507703053588675
-0.0185546875,-0.008758544921875,0.02051800519960843
-0.025634765625,-0.008758544921875,0.02708972716357963
-0.018798828125,0.031646728515625,0.03680912067158035
0.0240478515625,0.0343017578125,0.041891643006683785
-0.007568359375,-0.002349853515625,0.007924763414389451
-0.01873779296875,-0.02288818359375,0.029579956618645396
-0.00860595703125,0.009368896484375,0.012721584718841264
0.07464599609375,0.049468994140625,0.08955002017930164
0.0452880859375,0.0032958984375,0.045407859169891505
0.0372314453125,-0.054931640625,0.06636012102017166
-0.02655029296875,-0.017822265625,0.03197735462377262
-0.0322265625,-0.0203857421875,0.03813305410141736
-0.093505859375,-0.078765869140625,0.12225959217556444
0.1051025390625,0.022857666015625,0.10755936320500506
-0.018310546875,-0.00299072265625,0.018553181637341324
-0.0537109375,-0.003631591796875,0.05383357006653038
-0.0347900390625,0.037322998046875,0.05102306342407628
-0.00927734375,0.017913818359375,0.020173596488190816
-0.0513916015625,0.0150146484375,0.05354004462886143
-0.05560302734375,0.001007080078125,0.05561214669542587
-0.02685546875,0.08282470703125,0.08706978980447018
-0.00189208984375,0.062255859375,0.06228460508421481
0.03692626953125,-0.005523681640625,0.03733711880102025
-0.004638671875,-0.016082763671875,0.016738356074874804
0.08282470703125,0.04693603515625,0.0951993880810225
-0.02557373046875,-0.022369384765625,0.03397653697599048
-0.055419921875,-0.076873779296875,0.09476785153212956
-0.13885498046875,-0.054351806640625,0.1491134617869119
0.110595703125,-0.00555419921875,0.11073508332355513
0.0101318359375,-0.042388916015625,0.04358295883076465
-0.07763671875,0.03662109375,0.08584034369521647
-0.038330078125,0.0504150390625,0.06333143810732553
-0.03857421875,0.035369873046875,0.05233543991909217
-0.0079345703125,0.0859375,0.08630302029647634
-0.04351806640625,0.05474853515625,0.06993728766183263
-0.05810546875,0.028350830078125,0.06465303600586707
0.0362548828125,0.080108642578125,0.08793071786047177
0.003173828125,0.051788330078125,0.05188549235815217
-0.0052490234375,0.00335693359375,0.006230670124494765
-0.01251220703125,-0.003082275390625,0.012886261924100193
0.00518798828125,-0.036163330078125,0.036533569011880124
-0.09918212890625,-0.08251953125,0.12902157855217752
-0.08929443359375,-0.089019775390625,0.12608733592802235
0.124755859375,-0.06964111328125,0.14287725188932865
0.0269775390625,0.038055419921875,0.0466476430197599
-0.03466796875,-0.0145263671875,0.037588341289780974
-0.0537109375,0.015106201171875,0.055794821632245264
-0.0677490234375,0.034454345703125,0.0760067899240941
-0.0335693359375,0.045745849609375,0.05674137002019147
0.010009765625,0.04254150390625,0.04370326031857252
0.001220703125,0.049591064453125,0.049606086216445085
0.0384521484375,0.055999755859375,0.06793040832918008
-0.01287841796875,0.08587646484375,0.08683674834675498
0.0030517578125,0.036407470703125,0.03653514949668415
-0.0469970703125,0.03302001953125,0.05743732504044909
-0.11541748046875,-0.01129150390625,0.11596849942212388
-0.0743408203125,-0.077667236328125,0.10751166059355717
-0.07989501953125,-0.1007080078125,0.1285508342386831
0.054443359375,-0.056427001953125,0.07840973108902602
0.0189208984375,-0.00946044921875,0.021154207550809778
0.010986328125,-0.0091552734375,0.014300994279614235
0.00634765625,0.004119873046875,0.007567436408092978
-0.0277099609375,0.0311279296875,0.04167481183866005
-0.053466796875,0.072784423828125,0.09031207405471674
-0.00372314453125,0.073822021484375,0.07391584851194026
-0.028564453125,0.06903076171875,0.0747072556436198
0.025634765625,0.046142578125,0.05278521312517749
-0.03106689453125,0.029937744140625,0.04314418222710146
-0.03997802734375,0.0537109375,0.06695601151074136
-0.01336669921875,-0.011993408203125,0.01795857701298513
-0.0325927734375,-0.050689697265625,0.0602638721725456
-0.11480712890625,-0.053741455078125,0.12676285276693022
-0.07513427734375,-0.02984619140625,0.08084525201535372
0.039794921875,-0.01336669921875,0.04197981008820651
0.0615234375,-0.027496337890625,0.06738829244914747
0.048583984375,-0.04840087890625,0.06857877672172143
0.01171875,-0.035064697265625,0.036971098115858414
-0.0308837890625,0.027069091796875,0.04106755602132467
-0.001953125,-0.00335693359375,0.0038837739916828696
-0.03961181640625,0.040924072265625,0.05695503217279887
-0.01171875,0.016357421875,0.020121986779620658
0.025390625,0.071014404296875,0.07541703690500338
-0.0350341796875,0.03729248046875,0.051167595662568885
-0.06158447265625,-0.01953125,0.06460740668770806
-0.058349609375,0.001220703125,0.058362376839317234
-0.06732177734375,-0.02911376953125,0.07334734678937059
-0.076904296875,0.035614013671875,0.08475039143071042
-0.04449462890625,-0.024078369140625,0.05059189522025342
-0.020263671875,0.0248565673828125,0.032069695039304076
0.0174560546875,0.0117645263671875,0.021050366407671876
0.016357421875,-0.0636749267578125,0.06574238775713516
-0.0263671875,-0.0193939208984375,0.03273152523905672
0.0264892578125,-0.0756683349609375,0.0801709279927439
-0.0155029296875,0.023223876953125,0.027922916925519427
-0.01556396484375,-0.03363037109375,0.03705723764072036
-0.03936767578125,0.0351715087890625,0.052790614003975354
-0.0230712890625,-0.017059326171875,0.02869329169760506
-0.076171875,0.0392608642578125,0.0856946322898115
-0.06121826171875,-0.0204925537109375,0.06455710902341454
-0.0863037109375,-0.002838134765625,0.08635036497045862
-0.080322265625,-0.009918212890625,0.08093230073386531
-0.052001953125,0.0743865966796875,0.09076105384139825
-0.0302734375,-0.0043487548828125,0.030584190149441456
-0.050537109375,0.020538330078125,0.054551099222460465
0.0250244140625,0.0529937744140625,0.05860513139495545
-0.0096435546875,0.0031585693359375,0.01014764540475907
0.0255126953125,0.026519775390625,0.03679940364839706
-0.032470703125,-0.0341796875,0.047144433383269554
0.0008544921875,0.049896240234375,0.04990355645066753
0.049560546875,-0.005615234375,0.049877636909092374
-0.0137939453125,0.0119171142578125,0.018228838128580734
-0.03857421875,-0.025634765625,0.04631534908452632
-0.0426025390625,0.0475616455078125,0.06385206698285233
-0.0345458984375,-0.038482666015625,0.05171396989715839
-0.04095458984375,0.05157470703125,0.0658576406700776
-0.047607421875,0.0458221435546875,0.06607673915630687
-0.012451171875,0.0894317626953125,0.09029436228165898
0.03985595703125,0.095306396484375,0.10330443611827003
-0.1024169921875,0.0354156494140625,0.10836746980599954
-0.0291748046875,0.137725830078125,0.14078200701532256
-0.03857421875,0.041595458984375,0.056728763077416686
-0.019287109375,0.0378570556640625,0.04248704804520007
0.0377197265625,0.0195465087890625,0.042483452988083086
0.0343017578125,0.052978515625,0.06311365705499701
0.03509521484375,-0.0060882568359375,0.03561939045280407
-0.0137939453125,0.027740478515625,0.030980753308467064
-0.01287841796875,0.052490234375,0.05404700134253754
-0.01141357421875,0.0388641357421875,0.040505440664608136
-0.01654052734375,0.0900421142578125,0.09154873775659773
0.00128173828125,0.0771331787109375,0.07714382743340548
0.0576171875,0.1298370361328125,0.14204716205247966
0.02874755859375,0.083953857421875,0.08873935035323172
-0.01116943359375,0.035888671875,0.037586606866763156
-0.041748046875,-0.1630859375,0.16834465369631169
-0.0892333984375,-0.17812347412109375,0.19922492672774053
-0.04345703125,-0.08992767333984375,0.09987742486358527
0.0113525390625,-0.0657958984375,0.06676810911178632
-0.022216796875,-0.0056610107421875,0.02292668981794302
0.0186767578125,-0.00616455078125,0.019667815555403954
0.034423828125,-0.05080413818359375,0.061368236078261446
-0.0509033203125,-0.0106964111328125,0.052015009660281046
-0.01611328125,0.0035858154296875,0.016507449982883077
0.02691650390625,0.03498077392578125,0.044137883127555955
-0.0247802734375,0.04869842529296875,0.054640631197416877
0.08148193359375,0.02398681640625,0.08493923041494683
0.0321044921875,0.035308837890625,0.04772224273652365
0.035888671875,0.01233673095703125,0.03794985770273176
-0.0570068359375,-0.0950927734375,0.1108711635351625
0.027099609375,-0.14471435546875,0.14722986621950493
0.0023193359375,-0.101806640625,0.10183305649217683
-0.0260009765625,-0.07550048828125,0.07985220418317107
0.0048828125,-0.08087158203125,0.08101885359684716
0.0128173828125,-0.12506103515625,0.12571613984097257
-0.0322265625,-0.07598876953125,0.08253995653887779
0.0159912109375,-0.11700439453125,0.11809211305956052
0.0211181640625,-0.01068115234375,0.023665668567802233
0.06256103515625,-0.09820556640625,0.11643975434959457
0.0264892578125,-0.02459716796875,0.036148325708668626
0.04248046875,-0.02142333984375,0.04757677705856643
0.03948974609375,-0.01251220703125,0.041424574485946206
-0.04638671875,0.0194091796875,0.05028363483811869
0.0167236328125,-0.03167724609375,0.03582077350548598
-0.0006103515625,0.03668212890625,0.03668720635486692
0.0701904296875,-0.13153076171875,0.14908734922195938
0.0386962890625,-0.06536865234375,0.07596356690181556
0.0361328125,-0.0419921875,0.05539786954563607
-0.04931640625,-0.0872802734375,0.10024945913440035
-0.00537109375,-0.1136474609375,0.11377431180021208
-0.03369140625,-0.072021484375,0.07951229506611483
0.0382080078125,-0.05096435546875,0.06369629023220402
-0.016357421875,-0.07470703125,0.07647683158045451
0.02777099609375,0.00335693359375,0.027973151899489714
0.0853271484375,-0.00579833984375,0.0855239323547437
0.04583740234375,-0.04534912109375,0.06447953347844895
0.04388427734375,0.00164794921875,0.04391520846598304
0.02545166015625,-0.04937744140625,0.0555510461155944
-0.01708984375,0.0218505859375,0.027740058853785565
-0.130126953125,0.03289794921875,0.13422108251834136
0.04248046875,-0.03948974609375,0.05800026096293507
-0.0565185546875,-0.04058837890625,0.06958278182281338
-0.0916748046875,-0.01580810546875,0.09302777011732785
-0.0145263671875,-0.05426025390625,0.056171082396877445
-0.013916015625,-0.01763916015625,0.022467653680192812
-0.02197265625,-0.0257568359375,0.033855756086549824
0.0350341796875,-0.03204345703125,0.04747817272062608
0.02947998046875,-0.012939453125,0.03219469980620962
-0.00823974609375,-0.033935546875,0.03492155147462367
0.011474609375,-0.0250244140625,0.027529764973211916
0.04290771484375,-0.072265625,0.08404399175285042
-0.00274658203125,-0.0380859375,0.03818484448191837
-0.02606201171875,0.0352783203125,0.043861011603696654
0.00335693359375,-0.01934814453125,0.01963720193803044
-0.10089111328125,0.00897216796875,0.10128927157991355
0.0670166015625,-0.0408935546875,0.07850801041910584
0.026611328125,-0.06378173828125,0.06911058473746469
0.006103515625,-0.07708740234375,0.07732865253637757
-0.057373046875,-0.02587890625,0.06293952888620344
-0.05224609375,-0.00396728515625,0.05239650430748974
-0.0350341796875,-0.02490234375,0.042982792727080936
0.0302734375,0.0152587890625,0.0339014994022429
0.0035400390625,0.0142822265625,0.014714410356742346
0.00634765625,-0.0028076171875,0.006940853992104248
0.04248046875,0.00360107421875,0.0426328272666577
-0.0234375,-0.01702880859375,0.02897061836365551
0.01031494140625,0.03668212890625,0.03810481068459877
-0.020751953125,0.00152587890625,0.020807975993323714
-0.022216796875,-0.0174560546875,0.028254201610344618
-0.09124755859375,-0.02264404296875,0.09401526275712065
0.061767578125,-0.05126953125,0.080273274145401
-0.0223388671875,-0.0584716796875,0.06259362837141146
-0.0897216796875,-0.00091552734375,0.08972635062379114
-0.0367431640625,-0.04461669921875,0.057798875027981284
-0.0272216796875,-0.0020751953125,0.027300664471654752
-0.01220703125,0.0098876953125,0.015709173451563613
0.0450439453125,0.02618408203125,0.05210146985579889
0.05206298828125,0.01031494140625,0.05307497305687442
0.022216796875,0.0205078125,0.03023502004166966
-0.01641845703125,-0.00762939453125,0.018104513034060594
0.01123046875,0.08367919921875,0.08442944871450943
-0.00787353515625,0.00616455078125,0.00999971210542157
-0.0301513671875,0.0201416015625,0.036260020087941956
-0.0404052734375,0.0086669921875,0.04132436176321819
-0.19879150390625,-0.00640869140625,0.1988947795967736
0.0626220703125,-0.036712646484375,0.07259023420619598
0.0184326171875,-0.0224609375,0.029056068036811634
-0.0299072265625,0.03533935546875,0.04629592039918178
-0.0135498046875,0.034759521484375,0.03730712453261607
-0.0130615234375,-0.023956298828125,0.027285667447412478
-0.0006103515625,0.067962646484375,0.06796538711866486
0.0244140625,0.003448486328125,0.024656409018938084
-0.00323486328125,0.011322021484375,0.011775080082149275
-0.009521484375,0.050537109375,0.05142623930139246
0.00555419921875,-0.017852783203125,0.018696817832437294
-0.0042724609375,0.045318603515625,0.04551955345858395
0.0108642578125,0.029144287109375,0.031103401243757073
0.02838134765625,0.018157958984375,0.03369291274531147
-0.0567626953125,0.03466796875,0.06651219163725314
-0.12896728515625,-0.0087890625,0.12926642356080872
0.1236572265625,0.016815185546875,0.12479527293173123
-0.0189208984375,-0.043212890625,0.04717366123008053
-0.012451171875,0.01080322265625,0.016484577665845865
-0.023681640625,0.047454833984375,0.05303566131553601
-0.0718994140625,0.00115966796875,0.07190876561538632
